filename,clipdet_latent10k,clipdet_latent10k_plus,Corvi2023,fusion[mean_logit],fusion[max_logit],fusion[median_logit],fusion[lse_logit],fusion[mean_prob],fusion[soft_or_prob]
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0000.jpg,0.11078942,-0.4744982,0.07099542,-0.09757113,0.11078942,0.07099542,1.0342278,-0.09478731208264612,1.8118227
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0001.jpg,-0.3362211,0.3781362,-0.28322148,-0.08043546,0.3781362,-0.28322148,1.0741078,-0.0802895112552462,1.8552969
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0002.jpg,-0.6670621,0.19438484,-0.42339388,-0.29869038,0.19438484,-0.42339388,0.8681916,-0.2909640570259723,1.5141343
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0003.jpg,-0.43356612,-0.010962695,-0.36508167,-0.26987016,-0.010962695,-0.36508167,0.84648204,-0.2679048514265918,1.5160272
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0004.jpg,0.023560405,-0.027551055,-0.62668216,-0.21022427,0.023560405,-0.027551055,0.92862505,-0.20435387329718446,1.6343684
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0005.jpg,-0.55778736,-0.5027292,-0.42468497,-0.4950672,-0.42468497,-0.5027292,0.60504127,-0.49470795581610194,1.1549993
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0006.jpg,-0.76218337,-1.0284711,-0.5548074,-0.7818206,-0.5548074,-0.76218337,0.33531624,-0.7748344048635494,0.75812817
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0007.jpg,-0.5827896,-0.313403,-0.6364428,-0.5108785,-0.313403,-0.5827896,0.59799296,-0.5085133370398429,1.1393732
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0008.jpg,-0.5228183,-0.49357322,-0.62017643,-0.54552263,-0.49357322,-0.5228183,0.5545391,-0.5451272708242152,1.0800654
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0009.jpg,-0.14149481,-0.3666152,-0.49540383,-0.3345046,-0.14149481,-0.3666152,0.7749394,-0.3328175168986829,1.4085256
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0010.jpg,-0.6303421,-0.3763533,-0.58586085,-0.5308521,-0.3763533,-0.58586085,0.5740235,-0.5293223111773324,1.1061256
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0011.jpg,-0.62549835,-0.54153025,-0.68445253,-0.6171604,-0.54153025,-0.62549835,0.48317778,-0.6166489903806616,0.9756217
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0012.jpg,-0.9705753,-0.9429172,-0.232858,-0.7154501,-0.232858,-0.9429172,0.4450838,-0.6974635063369501,0.8894689
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0013.jpg,-1.0162497,-1.0147822,-0.3198999,-0.7836439,-0.3198999,-1.0147822,0.37201378,-0.7652790231798343,0.78992486
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0014.jpg,-1.255439,-1.1385593,-0.27385095,-0.8892831,-0.27385095,-1.1385593,0.3116497,-0.8531668096517777,0.6864178
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0015.jpg,-0.9554965,-1.5439318,-0.24218105,-0.9138698,-0.24218105,-0.9554965,0.3243093,-0.8576460348226993,0.6927362
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0016.jpg,-0.4373331,-0.8478798,-0.24021523,-0.5084761,-0.24021523,-0.4373331,0.62086505,-0.5001905205220747,1.1629553
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0017.jpg,-0.5544681,-0.8810044,-0.11190322,-0.5157919,-0.11190322,-0.5544681,0.63279986,-0.5039316011915815,1.1686826
