filename,clipdet_latent10k,clipdet_latent10k_plus,Corvi2023,fusion[mean_logit],fusion[max_logit],fusion[median_logit],fusion[lse_logit],fusion[mean_prob],fusion[soft_or_prob]
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0000.jpg,-0.017126203,-0.30540007,0.18025933,-0.047422316,0.18025933,-0.017126203,1.0706846,-0.04680896898713782,1.882308
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0001.jpg,-1.0022663,-0.19883794,-1.0969317,-0.76601195,-0.19883794,-1.0022663,0.41912037,-0.7396150095317688,0.8407836
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0002.jpg,-1.1020302,-0.020717084,-2.0339763,-1.0522412,-0.020717084,-1.1020302,0.36638215,-0.9118533821496215,0.68412876
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0003.jpg,-1.2178216,0.007577598,-2.0043938,-1.071546,0.007577598,-1.2178216,0.36340782,-0.9296999602963165,0.66893154
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0004.jpg,-1.2498289,-0.3531936,-1.6531247,-1.0853825,-0.3531936,-1.2498289,0.1658921,-1.0183872232926856,0.47599387
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0005.jpg,-0.9034835,-0.079876274,-1.6678058,-0.8837218,-0.079876274,-0.9034835,0.41676566,-0.8046523595836705,0.7940247
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0006.jpg,-1.07865,-0.25927705,-1.3688706,-0.90226585,-0.25927705,-1.07865,0.31192893,-0.8598608425436238,0.68208504
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0007.jpg,-1.4649413,-0.64843285,-1.2498506,-1.121075,-0.64843285,-1.2498506,0.03970492,-1.0919008696574566,0.34500784
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0008.jpg,-1.1489475,-0.44792414,-1.4657902,-1.0208873,-0.44792414,-1.1489475,0.17127639,-0.9809345980214769,0.50490576
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0009.jpg,-1.0433646,-0.17296633,-1.2797846,-0.8320386,-0.17296633,-1.0433646,0.3863031,-0.792410179570836,0.7803066
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0010.jpg,-1.0195779,-0.374911,-1.1754732,-0.856654,-0.374911,-1.0195779,0.30510724,-0.8341076800746654,0.6955383
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0011.jpg,-1.0455526,-0.19997486,-1.0165658,-0.7540311,-0.19997486,-1.0165658,0.4266291,-0.729445680178629,0.8533268
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0012.jpg,-0.67851377,0.12997147,0.28819978,-0.086780824,0.28819978,0.12997147,1.0919871,-0.07924732437545445,1.8756095
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0013.jpg,-1.1379186,0.12156293,-1.1103424,-0.7088993,0.12156293,-1.1103424,0.57615924,-0.6620122534885149,1.0072083
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0014.jpg,-1.0034149,0.23943397,-1.0772756,-0.6137522,0.23943397,-1.0034149,0.68192303,-0.5726646060572986,1.1504426
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0015.jpg,-0.8680398,-0.06920907,-1.1493148,-0.6955212,-0.06920907,-0.8680398,0.51267934,-0.6648078722474773,0.9609769
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0016.jpg,-0.8312837,0.12670442,-1.3120224,-0.6722005,0.12670442,-0.8312837,0.609682,-0.6232086871867492,1.0613204
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0017.jpg,-1.4020481,-0.33051544,-1.2311276,-0.9878971,-0.33051544,-1.2311276,0.22841674,-0.9418330335951326,0.569118
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0018.jpg,-0.7435939,0.36912623,-1.080287,-0.4849182,0.36912623,-0.7435939,0.81597114,-0.45163214538914986,1.3441577
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0019.jpg,-0.63327575,0.4324486,-0.8599285,-0.3535852,0.4324486,-0.63327575,0.9143162,-0.33567597987158115,1.5120717
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0020.jpg,-0.7615946,0.5126536,-0.8880958,-0.37901226,0.5126536,-0.7615946,0.9353385,-0.35676120357627394,1.5101843
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0021.jpg,-1.1966361,0.123554915,-1.1936537,-0.7555783,0.123554915,-1.1936537,0.55206335,-0.6998600398516107,0.962034
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0022.jpg,-1.2070857,0.19513592,-0.95238394,-0.65477794,0.19513592,-0.95238394,0.6420454,-0.6084295887557636,1.0947597
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0023.jpg,-1.2066909,-0.008732319,-0.78127545,-0.6655662,-0.008732319,-0.78127545,0.5586513,-0.6305624375958372,1.0193869
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0024.jpg,-0.57089436,0.063138366,0.3006569,-0.06903303,0.3006569,0.063138366,1.0922387,-0.06480535961227862,1.8867215
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0025.jpg,-1.0375559,0.34577397,-1.122405,-0.604729,0.34577397,-1.0375559,0.73855007,-0.5569221464148278,1.2035233
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0026.jpg,-0.88727957,0.6353849,-1.1378174,-0.46323738,0.6353849,-0.88727957,0.96318984,-0.422017433244275,1.4778597
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0027.jpg,-0.9105891,0.4171556,-1.3485686,-0.6140007,0.4171556,-0.9105891,0.7791126,-0.552597134841394,1.237504
