filename,clipdet_latent10k,clipdet_latent10k_plus,Corvi2023,fusion[mean_logit],fusion[max_logit],fusion[median_logit],fusion[lse_logit],fusion[mean_prob],fusion[soft_or_prob]
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0000.jpg,-0.46590227,-0.28292182,2.9761803,0.7424521,2.9761803,-0.28292182,3.0442321,0.359572077511746,4.057512
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0001.jpg,-0.6954925,-0.2596134,3.1508372,0.7319104,3.1508372,-0.2596134,3.2037942,0.3052997678938766,4.1536026
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0002.jpg,-0.8034133,-0.31486478,2.0579908,0.31323758,2.0579908,-0.31486478,2.1981027,0.1576270957736824,3.0500088
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0003.jpg,-0.69754547,0.14525512,1.5802248,0.3426448,1.5802248,0.14525512,1.8733683,0.26533637244272223,2.885565
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0004.jpg,-0.7840818,0.3740603,1.216729,0.2689025,1.216729,0.3740603,1.6651167,0.23760212428073346,2.6837165
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0005.jpg,-0.2517345,0.6419138,2.0124338,0.8008711,2.0124338,0.6419138,2.3183668,0.6553999497239704,3.75468
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0006.jpg,-0.5346435,0.6038281,2.4534383,0.84087425,2.4534383,0.6038281,2.6421416,0.5997226737638437,4.019229
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0007.jpg,-0.59311163,0.7406198,3.0590298,1.068846,3.0590298,0.7406198,3.1762486,0.6755335587478573,4.6659727
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0008.jpg,-0.45908982,1.3703489,3.1280239,1.3464276,3.1280239,1.3703489,3.3104482,0.9159888392401094,5.2520947
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0009.jpg,0.16655874,1.4461029,2.4469318,1.3531977,2.4469318,1.4461029,2.8320723,1.136806332938433,4.9604197
