filename,clipdet_latent10k,clipdet_latent10k_plus,Corvi2023,fusion[mean_logit],fusion[max_logit],fusion[median_logit],fusion[lse_logit],fusion[mean_prob],fusion[soft_or_prob]
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0000.jpg,0.09221923,-0.13499728,0.29461485,0.0839456,0.29461485,0.09221923,1.1978338,0.08333606711739316,2.1044776
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0001.jpg,-0.06787902,0.42248294,-1.0821959,-0.24253066,0.42248294,-0.06787902,1.0292512,-0.21387181480348305,1.7122235
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0002.jpg,-0.3813706,0.7662693,-1.9709228,-0.52867466,0.7662693,-0.3813706,1.0899,-0.3904880595653272,1.6180263
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0003.jpg,-0.5616378,0.5082905,-1.7565554,-0.60330087,0.5082905,-0.5616378,0.8776995,-0.4969167742241765,1.361626
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0004.jpg,-0.3816073,0.57436574,-1.1625973,-0.32327962,0.57436574,-0.3816073,1.019367,-0.2904177694880833,1.6354883
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0005.jpg,-0.42521185,0.6529043,-1.3278329,-0.36671352,0.6529043,-0.42521185,1.0437317,-0.3194176761984304,1.6313474
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0006.jpg,-0.02880305,0.89056635,-1.20461,-0.11428223,0.89056635,-0.02880305,1.3104726,-0.09011028634438645,2.0549936
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0007.jpg,-0.22781372,0.93572354,-1.206036,-0.16604204,0.93572354,-0.22781372,1.2932771,-0.1443436425034168,1.9856325
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0008.jpg,-0.18454069,0.873611,-0.84433436,-0.051754694,0.873611,-0.18454069,1.2966089,-0.05319326611308994,2.0658553
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0009.jpg,-0.14127779,0.66397583,-0.8323871,-0.10322968,0.66397583,-0.14127779,1.1773489,-0.0960300756515623,1.9298835
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0010.jpg,-0.093755126,1.0028192,-0.76731455,0.047249835,1.0028192,-0.093755126,1.4111625,0.033671483274535285,2.2431815
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0011.jpg,0.024447143,0.47224656,-0.59698373,-0.03343001,0.47224656,0.024447143,1.1565071,-0.030587927764528677,1.9703919
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0012.jpg,0.46576762,0.27461717,1.1593634,0.6332494,1.1593634,0.46576762,1.8078241,0.6100031997856938,3.1843908
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0013.jpg,-0.4714436,0.49295393,-1.4325867,-0.47035876,0.49295393,-0.4714436,0.91626537,-0.4085595692077665,1.4598465
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0014.jpg,0.028745294,0.94630516,-1.3789021,-0.13461721,0.94630516,0.028745294,1.3499392,-0.09508128604237864,2.0899186
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0015.jpg,-0.46784225,0.5385889,-0.9877682,-0.30567384,0.5385889,-0.46784225,0.99781406,-0.28462012651268,1.6207284
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0016.jpg,-0.24109924,0.7386228,-0.56853265,-0.0236697,0.7386228,-0.24109924,1.2369734,-0.028954339657839445,2.0349278
