filename,clipdet_latent10k,clipdet_latent10k_plus,Corvi2023,fusion[mean_logit],fusion[max_logit],fusion[median_logit],fusion[lse_logit],fusion[mean_prob],fusion[soft_or_prob]
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0000.jpg,0.4985665,0.076862544,0.29541382,0.29028097,0.4985665,0.29541382,1.4036272,0.28817715881307393,2.4765358
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0001.jpg,0.1567775,0.5741025,-0.22412784,0.1689174,0.5741025,0.1567775,1.3202839,0.16440245594912972,2.2859662
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0002.jpg,0.28423703,1.1668433,-1.492122,-0.013680577,1.1668433,0.28423703,1.5613984,0.022350357427366685,2.3991807
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0003.jpg,0.44783914,1.3670157,-1.5108745,0.101326786,1.3670157,0.44783914,1.7420908,0.1172435727522615,2.6683464
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0004.jpg,0.35134518,1.341305,-1.5603021,0.04411602,1.341305,0.35134518,1.6965475,0.07103184530877682,2.5750732
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0005.jpg,0.17788541,1.1944907,-1.4979169,-0.04184695,1.1944907,0.17788541,1.5518426,-0.007154506751662515,2.3563442
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0006.jpg,0.19881034,1.2151086,-1.473174,-0.019751668,1.2151086,0.19881034,1.5727341,0.009602507899512558,2.391188
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0007.jpg,0.08393872,1.006319,-1.2136372,-0.04112649,1.006319,0.08393872,1.4158993,-0.023561714056467786,2.2099268
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0008.jpg,0.601316,1.3250552,-1.3348522,0.197173,1.3250552,0.601316,1.7664602,0.19304640647115312,2.7720795
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0009.jpg,0.22849452,0.9849639,-1.1486261,0.021610776,0.9849639,0.22849452,1.4472704,0.03428146756220962,2.2956681
