filename,clipdet_latent10k,clipdet_latent10k_plus,Corvi2023,fusion[mean_logit],fusion[max_logit],fusion[median_logit],fusion[lse_logit],fusion[mean_prob],fusion[soft_or_prob]
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0000.jpg,-0.21458471,0.09904337,0.6071324,0.16386367,0.6071324,0.09904337,1.3207293,0.15844499292247505,2.2802298
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0001.jpg,-0.46931428,0.00066769123,0.012556609,-0.15202999,0.012556609,0.00066769123,0.9702995,-0.14949850426287958,1.7128942
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0002.jpg,-0.2205134,-0.13742599,-2.2204063,-0.8594486,-0.13742599,-0.2205134,0.57788825,-0.6800889957365568,1.0075897
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0003.jpg,-0.0987789,0.02679941,-2.5490797,-0.8736864,0.02679941,-0.0987789,0.6987605,-0.6124330681797108,1.1523467
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0004.jpg,0.7847012,1.3975817,-3.4300709,-0.41592932,1.3975817,0.7847012,1.8357034,0.02648295025404579,2.7488847
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0005.jpg,0.3072816,1.0487272,-2.3135421,-0.31917778,1.0487272,0.3072816,1.4615526,-0.12448115565665685,2.1965516
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0006.jpg,0.45070302,1.0939243,-2.313421,-0.25626457,1.0939243,0.45070302,1.5377928,-0.06676630702395958,2.3277392
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0007.jpg,0.89576757,2.3286326,-1.7930566,0.47711447,2.3286326,0.89576757,2.555642,0.35570089977276265,3.7914019
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0008.jpg,0.61538017,1.2394668,-1.4296045,0.14174747,1.2394668,0.61538017,1.7126324,0.15738878288108293,2.690161
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0009.jpg,0.54955244,1.3864362,-1.1953961,0.2468642,1.3864362,0.54955244,1.7976801,0.22271581283198272,2.8212855
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0010.jpg,0.16955888,0.7837255,-1.3800937,-0.14226978,0.7837255,0.16955888,1.2881167,-0.0937153184515116,2.0440218
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0011.jpg,-0.08849007,0.7092066,-1.2256702,-0.20165123,0.7092066,-0.08849007,1.1759593,-0.16697650917565798,1.8737906
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0012.jpg,0.925429,2.399333,0.5784286,1.3010635,2.399333,0.925429,2.7292905,1.1410717904767718,4.760613
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0013.jpg,0.33999503,1.0637814,-2.0164444,-0.20422268,1.0637814,0.33999503,1.4896121,-0.07324738696198207,2.2639034
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0014.jpg,0.19921184,0.8119483,-1.7965593,-0.26179972,0.8119483,0.19921184,1.2915993,-0.15439434901486615,2.0040908
