filename,clipdet_latent10k,clipdet_latent10k_plus,Corvi2023,fusion[mean_logit],fusion[max_logit],fusion[median_logit],fusion[lse_logit],fusion[mean_prob],fusion[soft_or_prob]
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0000.jpg,-0.66587174,-0.9537238,-0.82452214,-0.81470585,-0.66587174,-0.82452214,0.29085708,-0.8120476486760229,0.70139956
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0001.jpg,-0.77858555,-0.64644253,-1.0798208,-0.8349497,-0.64644253,-0.77858555,0.27961272,-0.8283906321046108,0.6824282
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0002.jpg,-0.6347671,-0.5359845,-1.2200254,-0.7969257,-0.5359845,-0.6347671,0.34385526,-0.7791882763325756,0.7614062
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0003.jpg,-0.832011,-0.8552972,-1.2581779,-0.9818287,-0.832011,-0.8552972,0.13496912,-0.97303053586979,0.48647714
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0004.jpg,-1.0037886,-0.9244014,-1.1036831,-1.0106244,-0.9244014,-1.0037886,0.09066713,-1.0093699862201357,0.43286824
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0005.jpg,-0.97850895,-0.7490833,-1.2008239,-0.9761388,-0.7490833,-0.97850895,0.13942885,-0.9685021182518851,0.4923855
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0006.jpg,-0.99286234,-0.7531917,-1.2836387,-1.0098976,-0.7531917,-0.99286234,0.11190212,-0.9990161598183652,0.45379746
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0007.jpg,-1.1461552,-0.962198,-1.1578606,-1.088738,-0.962198,-1.1461552,0.0139683485,-1.086760211191407,0.3318447
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0008.jpg,-1.1343565,-0.92347026,-1.2460796,-1.1013021,-0.92347026,-1.1343565,0.0063773394,-1.0968550541680304,0.32034832
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0009.jpg,-1.3142431,-1.0913044,-1.146676,-1.1840745,-1.0913044,-1.146676,-0.08105075,-1.1816866872887863,0.20949405
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0010.jpg,-1.2008384,-1.1452937,-1.2220114,-1.1893812,-1.1452937,-1.2008384,-0.09024298,-1.1891024413089788,0.19889814
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0011.jpg,-1.1785619,-1.0795258,-1.1976287,-1.1519054,-1.0795258,-1.1785619,-0.05193901,-1.151210805231746,0.2476263
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0012.jpg,-0.94092345,-0.9461299,-0.9350461,-0.9406998,-0.9350461,-0.94092345,0.15792274,-0.9406952211631654,0.5233616
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0013.jpg,-1.0484565,-0.9416096,-1.0900599,-1.0267087,-0.9416096,-1.0484565,0.07387686,-1.0257890613146212,0.4109568
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0014.jpg,-0.96437573,-0.85680115,-1.2379384,-1.0197052,-0.85680115,-0.96437573,0.09141207,-1.0136370855761299,0.4305702
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0015.jpg,-1.0673946,-1.0886966,-1.2326773,-1.1295896,-1.0673946,-1.0886966,-0.028328061,-1.1282080494219653,0.27762163
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0016.jpg,-1.0344092,-0.9401803,-1.3516966,-1.108762,-0.9401803,-1.0344092,0.0047830343,-1.100947452235767,0.3167088
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0017.jpg,-0.97924817,-0.867851,-1.4315487,-1.0928826,-0.867851,-0.97924817,0.03380692,-1.0780948079820298,0.3505305
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0018.jpg,-1.0705776,-0.869077,-1.3353924,-1.0916823,-0.869077,-1.0705776,0.024891436,-1.0826606907779748,0.34164417
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0019.jpg,-1.29884,-0.91229486,-1.36612,-1.1924182,-0.91229486,-1.29884,-0.07306063,-1.1818888823831362,0.21440274
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0020.jpg,-1.1414502,-0.91692114,-1.3073877,-1.1219196,-0.91692114,-1.1414502,-0.010424852,-1.1154582008723397,0.29740673
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0021.jpg,-1.1526506,-0.90955794,-1.3644329,-1.1422138,-0.90955794,-1.1526506,-0.026317,-1.1333750715199433,0.27557683
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0022.jpg,-1.186702,-0.8081658,-1.3901068,-1.1283249,-0.8081658,-1.186702,-5.030632e-05,-1.1137424570107437,0.3051812
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0023.jpg,-0.9321701,-0.8465084,-1.3669218,-1.0485334,-0.8465084,-0.9321701,0.0746423,-1.0359989077662086,0.40484887
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0024.jpg,-1.0584692,-0.9208907,-0.85750926,-0.9456231,-0.85750926,-0.9208907,0.1564635,-0.9440671668595328,0.5201266
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0025.jpg,-1.186366,-0.97389793,-1.0953797,-1.0852146,-0.97389793,-1.0953797,0.017200947,-1.0833454092582104,0.33617437
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0026.jpg,-1.2454363,-0.9978583,-1.2685137,-1.1706028,-0.9978583,-1.2454363,-0.064290226,-1.1666822899243643,0.2297771
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0027.jpg,-1.2332203,-0.9624237,-1.3275478,-1.1743972,-0.9624237,-1.2332203,-0.063530624,-1.1681351347885656,0.22932613
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0028.jpg,-1.2339313,-1.0121996,-1.30377,-1.1833004,-1.0121996,-1.2339313,-0.07680464,-1.1792246045892476,0.21375912
