filename,clipdet_latent10k,clipdet_latent10k_plus,Corvi2023,fusion[mean_logit],fusion[max_logit],fusion[median_logit],fusion[lse_logit],fusion[mean_prob],fusion[soft_or_prob]
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0000.jpg,0.07718152,-0.33741912,-6.166596,-2.142278,0.07718152,-0.33741912,0.585532,-0.787966725852546,0.9447603
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0001.jpg,-0.49079537,-0.08837578,-11.189155,-3.9227753,-0.08837578,-0.49079537,0.4236783,-0.9154780978981663,0.73618823
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0002.jpg,-0.8280846,-0.1993475,-12.828766,-4.618733,-0.1993475,-0.8280846,0.22805399,-1.0908398899677352,0.47876656
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0003.jpg,-0.76700366,-0.0031808913,-13.046675,-4.60562,-0.0031808913,-0.76700366,0.3792777,-0.9839358792481473,0.6544898
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0004.jpg,-0.79167724,-0.2574457,-13.459939,-4.836354,-0.2574457,-0.79167724,0.20384592,-1.1025240762376567,0.45511597
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0005.jpg,-0.6693984,0.11253676,-13.532244,-4.6963687,0.11253676,-0.6693984,0.4892738,-0.9006716892693911,0.7903367
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0006.jpg,-0.41379452,0.23957565,-13.623919,-4.599379,0.23957565,-0.41379452,0.65847695,-0.7574308396733265,1.0195562
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0007.jpg,-0.59708464,0.6605871,-13.37795,-4.438149,0.6605871,-0.59708464,0.91081345,-0.6716167586375235,1.267486
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0008.jpg,-0.56063056,0.4538463,-13.099789,-4.4021907,0.4538463,-0.56063056,0.76323605,-0.7309529993809649,1.1131504
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0009.jpg,-0.64129806,0.12548313,-12.990635,-4.50215,0.12548313,-0.64129806,0.50700235,-0.8852305973034094,0.8141807
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0010.jpg,-0.5846387,0.12738714,-13.275194,-4.5774817,0.12738714,-0.5846387,0.5265999,-0.8637468081406067,0.8442321
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0011.jpg,-0.8185665,-0.10664305,-13.168376,-4.697862,-0.10664305,-0.8185665,0.2926038,-1.046948613205134,0.551793
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0012.jpg,0.4563253,0.2049466,-11.40843,-3.582386,0.4563253,0.2049466,1.0316653,-0.4568343518060993,1.5566785
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0013.jpg,0.13395357,0.44871512,-12.120234,-3.845855,0.44871512,0.13395357,0.996817,-0.4842070294736797,1.5041839
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0014.jpg,-0.045853674,0.40854403,-12.634927,-4.0907454,0.40854403,-0.045853674,0.90008426,-0.5619623612893527,1.3602105
