filename,clipdet_latent10k,clipdet_latent10k_plus,Corvi2023,fusion[mean_logit],fusion[max_logit],fusion[median_logit],fusion[lse_logit],fusion[mean_prob],fusion[soft_or_prob]
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0000.jpg,-0.41345584,-0.92963195,-0.6548252,-0.665971,-0.41345584,-0.6548252,0.45463133,-0.6588615239369079,0.9246185
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0001.jpg,-1.107138,-0.9262147,-5.061776,-2.365043,-0.9262147,-1.107138,-0.31076258,-1.5199818245250556,-0.14016467
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0002.jpg,-0.544337,-0.24137303,-5.7951736,-2.1936278,-0.24137303,-0.544337,0.313947,-0.9943515471428382,0.6044003
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0003.jpg,-0.8157523,-0.30153462,-5.611423,-2.2429035,-0.30153462,-0.8157523,0.1702866,-1.1245750478224983,0.41760963
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0004.jpg,-0.29337406,0.25207946,-5.348004,-1.7964329,0.25207946,-0.29337406,0.71157587,-0.7012560827555403,1.1022656
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0005.jpg,-0.5020534,-0.05489832,-4.401412,-1.6527878,-0.05489832,-0.5020534,0.44732845,-0.8865795308415937,0.77155674
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0006.jpg,-0.9117273,-0.56467795,-4.60729,-2.0278983,-0.56467795,-0.9117273,-0.019844055,-1.267624472119832,0.19948334
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0007.jpg,-0.7666396,-0.15906683,-4.320295,-1.7486671,-0.15906683,-0.7666396,0.28578547,-1.0276069710570006,0.5595269
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0008.jpg,-0.70699096,0.07192251,-4.2070966,-1.614055,0.07192251,-0.70699096,0.4590611,-0.9068931832831726,0.7625421
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0009.jpg,-0.6289669,0.056467086,-4.4345784,-1.669026,0.056467086,-0.6289669,0.47193557,-0.8895972192219395,0.78516567
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0010.jpg,-0.17624444,0.24348101,-4.128943,-1.3539022,0.24348101,-0.17624444,0.75621355,-0.6448268666637067,1.1789625
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0011.jpg,0.2096492,0.3804855,-4.0989027,-1.1695894,0.3804855,0.2096492,0.99799275,-0.45778885155958454,1.5242567
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0012.jpg,-0.09884095,-0.44455382,-2.795918,-1.1131042,-0.09884095,-0.44455382,0.4750259,-0.8102503518333943,0.84102756
/home/christian.moiola/ClipBased-SyntheticImageDetection/temp_frames/frame_0013.jpg,-0.43939185,0.32858762,-5.335215,-1.8153397,0.32858762,-0.43939185,0.7120926,-0.7261850067219773,1.08095
