filename,clipdet_latent10k,clipdet_latent10k_plus,Corvi2023,fusion[mean_logit],fusion[max_logit],fusion[median_logit],fusion[lse_logit],fusion[mean_prob],fusion[soft_or_prob]
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0000.jpg,0.23177433,-0.2259058,0.021927882,0.009265468,0.23177433,0.021927882,1.1251888,0.009239833775955497,1.9767356
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0001.jpg,0.27952397,0.06485078,-0.09780133,0.08219114,0.27952397,0.06485078,1.1928095,0.08165282191797485,2.0985012
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0002.jpg,-0.0082601905,0.16171464,-2.367936,-0.73816043,0.16171464,-0.0082601905,0.81579506,-0.5123528230690715,1.3188334
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0003.jpg,0.037582576,0.11675939,-2.7443545,-0.8633375,0.11675939,0.037582576,0.8004023,-0.548040389395219,1.2829732
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0004.jpg,0.112971425,-0.015511155,-2.9624383,-0.9549927,0.112971425,-0.015511155,0.7682088,-0.5847992907223948,1.230817
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0005.jpg,0.5628711,0.4771646,-3.050764,-0.6702428,0.5628711,0.4771646,1.2280391,-0.26910677585841825,1.877491
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0006.jpg,0.21430457,0.17038867,-2.82308,-0.81279564,0.21430457,0.17038867,0.90994596,-0.47266631003736725,1.4314445
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0007.jpg,0.26922798,0.32985023,-2.269017,-0.5566463,0.32985023,0.26922798,1.0307356,-0.34697574188731606,1.6274769
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0008.jpg,0.36693954,0.16416141,-1.6443132,-0.37107074,0.36693954,0.16416141,1.0349126,-0.2770292079241886,1.677197
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0009.jpg,0.83328617,0.3534136,-0.78232026,0.13479316,0.83328617,0.3534136,1.430821,0.13127408770245108,2.3665228
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0010.jpg,1.0683259,0.1789293,-0.955377,0.09729274,1.0683259,0.1789293,1.502099,0.08898736838589072,2.3878846
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0011.jpg,0.7825415,0.35965714,-0.7812303,0.1203228,0.7825415,0.35965714,1.4055341,0.11912708950954887,2.3324735
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0012.jpg,-0.61266994,-0.8498821,0.038429234,-0.4747076,0.038429234,-0.61266994,0.69741035,-0.46062306550156656,1.2494011
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0013.jpg,0.986688,0.0138653815,-0.54636353,0.15139662,0.986688,0.0138653815,1.4528658,0.1316673016194274,2.3712134
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0014.jpg,0.67754066,-0.10623929,-0.7343066,-0.054335076,0.67754066,-0.10623929,1.2083861,-0.05213820489831933,1.9939549
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0015.jpg,0.8359016,0.32178774,-0.77767473,0.12667154,0.8359016,0.32178774,1.4221339,0.12306494788542643,2.349915
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0016.jpg,1.2020558,0.040434927,-0.52718693,0.23843461,1.2020558,0.040434927,1.6010985,0.20090076106245913,2.5684748
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0017.jpg,0.25804603,-0.21087763,-0.64686126,-0.1998976,0.25804603,-0.21087763,0.9662073,-0.19349708172248614,1.672829
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0018.jpg,0.49003482,-0.3078504,-0.5936203,-0.1371453,0.49003482,-0.3078504,1.0714885,-0.1341223349822882,1.8066196
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0019.jpg,-0.34416443,-0.44119954,-0.70872414,-0.49802938,-0.34416443,-0.44119954,0.6121261,-0.4950211131950816,1.1601291
/Users/stefanobonetto/Documents/GitHub/ClipBased-SyntheticImageDetection/temp_frames/frame_0020.jpg,-0.06178212,-1.1050667,-0.8931911,-0.68668,-0.06178212,-0.8931911,0.51916504,-0.6576502858783977,0.970708
