filename,clipdet_latent10k,clipdet_latent10k_plus,Corvi2023,fusion[mean_logit],fusion[max_logit],fusion[median_logit],fusion[lse_logit],fusion[mean_prob],fusion[soft_or_prob]
/home/stefano.bonetto/ClipBased-SyntheticImageDetection/temp_frames/frame_0000.jpg,-0.23620558,-0.7839558,-0.0816755,-0.36727896,-0.0816755,-0.23620558,0.7737062,-0.3580678342316841,1.3885562
/home/stefano.bonetto/ClipBased-SyntheticImageDetection/temp_frames/frame_0001.jpg,-0.5005623,-0.09510997,-1.7689976,-0.78822327,-0.09510997,-0.5005623,0.522339,-0.6941734864193492,0.95147663
/home/stefano.bonetto/ClipBased-SyntheticImageDetection/temp_frames/frame_0002.jpg,-0.98754424,-0.11320916,-5.4376063,-2.1794531,-0.11320916,-0.98754424,0.23886257,-1.1031393822610878,0.47584653
/home/stefano.bonetto/ClipBased-SyntheticImageDetection/temp_frames/frame_0003.jpg,-0.546032,-0.119054586,-5.482472,-2.0491862,-0.119054586,-0.546032,0.38605264,-0.9424804103532523,0.6899576
/home/stefano.bonetto/ClipBased-SyntheticImageDetection/temp_frames/frame_0004.jpg,-0.31120437,-0.058357745,-5.137964,-1.835842,-0.058357745,-0.31120437,0.51983273,-0.8250616899437951,0.86990154
/home/stefano.bonetto/ClipBased-SyntheticImageDetection/temp_frames/frame_0005.jpg,-0.05668819,0.56954765,-4.2695756,-1.2522388,0.56954765,-0.05668819,1.0029614,-0.4919749826408635,1.4946338
/home/stefano.bonetto/ClipBased-SyntheticImageDetection/temp_frames/frame_0006.jpg,-0.15570271,0.5807557,-4.103967,-1.2263047,0.5807557,-0.15570271,0.97821677,-0.5198912013846475,1.4488614
/home/stefano.bonetto/ClipBased-SyntheticImageDetection/temp_frames/frame_0007.jpg,-0.28693777,0.88154864,-3.7200203,-1.0418031,0.88154864,-0.28693777,1.1598417,-0.4619684719094376,1.6336185
/home/stefano.bonetto/ClipBased-SyntheticImageDetection/temp_frames/frame_0008.jpg,-0.5010638,0.6475251,-3.19777,-1.017103,0.6475251,-0.5010638,0.9390477,-0.5855162596380512,1.3520617
/home/stefano.bonetto/ClipBased-SyntheticImageDetection/temp_frames/frame_0009.jpg,-0.75817305,0.38905606,-2.5933506,-0.9874892,0.38905606,-0.75817305,0.7025419,-0.7162376619930673,1.0672156
/home/stefano.bonetto/ClipBased-SyntheticImageDetection/temp_frames/frame_0010.jpg,-0.81763595,0.3619202,-2.4489796,-0.96823174,0.3619202,-0.81763595,0.6749528,-0.7304558229051101,1.0349218
/home/stefano.bonetto/ClipBased-SyntheticImageDetection/temp_frames/frame_0011.jpg,-0.8480444,0.744992,-2.431833,-0.8449618,0.744992,-0.8480444,0.9641478,-0.6063059422970416,1.3419869
/home/stefano.bonetto/ClipBased-SyntheticImageDetection/temp_frames/frame_0012.jpg,-0.70036066,0.4256237,0.37112236,0.032128464,0.4256237,0.37112236,1.2459718,0.037725182572790006,2.1132448
/home/stefano.bonetto/ClipBased-SyntheticImageDetection/temp_frames/frame_0013.jpg,-1.1202282,0.762099,-4.1158857,-1.4913383,0.762099,-1.1202282,0.91038775,-0.7786574025068324,1.1743205
/home/stefano.bonetto/ClipBased-SyntheticImageDetection/temp_frames/frame_0014.jpg,-0.7367425,1.079365,-4.261952,-1.3064431,1.079365,-0.7367425,1.2341845,-0.569596901109163,1.5917406
/home/stefano.bonetto/ClipBased-SyntheticImageDetection/temp_frames/frame_0015.jpg,-0.8049877,0.5592375,-3.308657,-1.1848024,0.5592375,-0.8049877,0.8033445,-0.7225257604237598,1.1391225
/home/stefano.bonetto/ClipBased-SyntheticImageDetection/temp_frames/frame_0016.jpg,-0.98294616,0.43092248,-3.448084,-1.3333693,0.43092248,-0.98294616,0.6651024,-0.8326934374432848,0.9553687
/home/stefano.bonetto/ClipBased-SyntheticImageDetection/temp_frames/frame_0017.jpg,-0.7979796,0.85043955,-2.1614473,-0.7029958,0.85043955,-0.7979796,1.0668021,-0.5259534316218423,1.4822156
/home/stefano.bonetto/ClipBased-SyntheticImageDetection/temp_frames/frame_0018.jpg,-0.4240816,1.0628752,-2.1755536,-0.51225334,1.0628752,-0.4240816,1.2981726,-0.34917500444576144,1.820484
/home/stefano.bonetto/ClipBased-SyntheticImageDetection/temp_frames/frame_0019.jpg,-0.8408409,0.7190795,-2.168398,-0.7633864,0.7190795,-0.8408409,0.95483875,-0.5805959086079446,1.3529757
/home/stefano.bonetto/ClipBased-SyntheticImageDetection/temp_frames/frame_0020.jpg,-1.0195823,-0.2763174,-1.936178,-1.0773592,-0.2763174,-1.0195823,0.23394266,-0.973527232643385,0.55283016
/home/stefano.bonetto/ClipBased-SyntheticImageDetection/temp_frames/frame_0021.jpg,-0.36470598,0.6448436,-1.6824092,-0.46742383,0.6448436,-0.36470598,1.0246122,-0.37438565698216564,1.5766642
/home/stefano.bonetto/ClipBased-SyntheticImageDetection/temp_frames/frame_0022.jpg,-0.744341,0.58778834,-1.4174055,-0.5246527,0.58778834,-0.744341,0.9232236,-0.46137112360964294,1.4185296
/home/stefano.bonetto/ClipBased-SyntheticImageDetection/temp_frames/frame_0023.jpg,-0.7432893,0.4694868,-1.6169269,-0.6302431,0.4694868,-0.7432893,0.821201,-0.5419865863830058,1.2799668
/home/stefano.bonetto/ClipBased-SyntheticImageDetection/temp_frames/frame_0024.jpg,-0.057388246,0.29266617,0.3994464,0.21157478,0.3994464,0.29266617,1.3284591,0.20991447202057623,2.3353195
