filename,clipdet_latent10k,clipdet_latent10k_plus,Corvi2023,fusion[mean_logit],fusion[max_logit],fusion[median_logit],fusion[lse_logit],fusion[mean_prob],fusion[soft_or_prob]
/home/stefano.bonetto/ClipBased-SyntheticImageDetection/temp_frames/frame_0000.jpg,0.20801961,0.12975135,-0.049527004,0.09608132,0.20801961,0.12975135,1.200405,0.0958484794007538,2.1177769
/home/stefano.bonetto/ClipBased-SyntheticImageDetection/temp_frames/frame_0001.jpg,-0.3605057,0.37341878,-1.2204248,-0.40250388,0.37341878,-0.3605057,0.8940946,-0.36261009965122937,1.4796795
/home/stefano.bonetto/ClipBased-SyntheticImageDetection/temp_frames/frame_0002.jpg,-0.43080616,0.37029496,-2.0933812,-0.7179641,0.37029496,-0.43080616,0.79814494,-0.5534315355378567,1.2633832
/home/stefano.bonetto/ClipBased-SyntheticImageDetection/temp_frames/frame_0003.jpg,-0.6749326,0.06846669,-1.6669258,-0.75779724,0.06846669,-0.6749326,0.570348,-0.6732063978539048,0.9989671
/home/stefano.bonetto/ClipBased-SyntheticImageDetection/temp_frames/frame_0004.jpg,-0.3930574,0.4818032,-1.6709334,-0.52739584,0.4818032,-0.3930574,0.909086,-0.43408362571169445,1.4378932
/home/stefano.bonetto/ClipBased-SyntheticImageDetection/temp_frames/frame_0005.jpg,-0.23951018,0.54098475,-1.533513,-0.41067946,0.54098475,-0.23951018,1.0008111,-0.3365698731133744,1.5901515
/home/stefano.bonetto/ClipBased-SyntheticImageDetection/temp_frames/frame_0006.jpg,-0.40046644,0.5494938,-1.4340405,-0.42833772,0.5494938,-0.40046644,0.9710543,-0.3671518349663392,1.5370117
/home/stefano.bonetto/ClipBased-SyntheticImageDetection/temp_frames/frame_0007.jpg,-0.5254643,0.37738028,-1.2213637,-0.45648256,0.37738028,-0.5254643,0.85210085,-0.4158745765722124,1.4025353
/home/stefano.bonetto/ClipBased-SyntheticImageDetection/temp_frames/frame_0008.jpg,-0.29451668,0.30333176,-1.1669122,-0.38603237,0.30333176,-0.29451668,0.87986827,-0.3507952956615574,1.4786625
/home/stefano.bonetto/ClipBased-SyntheticImageDetection/temp_frames/frame_0009.jpg,-0.6883164,-0.24074289,-0.8707054,-0.5999215,-0.24074289,-0.6883164,0.5348084,-0.5904156932291892,1.0320476
